"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.222970658E1,8.614161611E-2,1.507478207E-1,9.791728973E0,9.793268176E0
1.223211356E1,8.614161611E-2,1.483550072E-1,9.806086540E0,9.807587003E0
1.223452054E1,9.810572863E-2,1.411765367E-1,9.808479309E0,9.809985826E0
1.223692752E1,8.135596663E-2,1.531406492E-1,9.791728973E0,9.793264376E0
1.223933450E1,8.614161611E-2,1.459621787E-1,9.803693771E0,9.805158688E0
1.224174142E1,1.052841991E-1,1.555334777E-1,9.808479309E0,9.810277355E0
1.224414840E1,1.124626622E-1,1.555334777E-1,9.808479309E0,9.810357021E0
1.224655538E1,1.028913707E-1,1.387837082E-1,9.796515465E0,9.798038722E0
1.224896236E1,9.571290761E-2,1.531406492E-1,9.801301003E0,9.802964570E0
1.225136934E1,8.374879509E-2,1.651047617E-1,9.806086540E0,9.807833944E0
1.225377632E1,1.004985496E-1,1.603191197E-1,9.810872078E0,9.812696526E0
1.225618325E1,1.004985496E-1,1.483550072E-1,9.798908234E0,9.800546502E0
1.225859023E1,8.853443712E-2,1.507478207E-1,9.806086540E0,9.807644798E0
1.226099721E1,9.810572863E-2,1.627119333E-1,9.818050385E0,9.819888658E0
1.226340418E1,1.052841991E-1,1.531406492E-1,9.813264847E0,9.815024390E0
1.226581116E1,1.028913707E-1,1.459621787E-1,9.808479309E0,9.810104890E0
1.226821814E1,9.810572863E-2,1.579262912E-1,9.796515465E0,9.798279476E0
1.227062507E1,8.853443712E-2,1.627119333E-1,9.803693771E0,9.805443645E0
1.227303205E1,9.571290761E-2,1.627119333E-1,9.803693771E0,9.805511088E0
1.227543903E1,9.571290761E-2,1.603191197E-1,9.786943436E0,9.788724380E0
1.227784601E1,1.076770201E-1,1.698904037E-1,9.782157898E0,9.784225582E0
1.228025299E1,1.004985496E-1,1.651047617E-1,9.803693771E0,9.805598967E0
1.228265997E1,9.571290761E-2,1.555334777E-1,9.803693771E0,9.805394596E0
1.228506694E1,9.092725813E-2,1.579262912E-1,9.815657616E0,9.817349077E0
1.228747387E1,9.332008660E-2,1.459621787E-1,9.808479309E0,9.810009172E0
1.228988085E1,1.028913707E-1,1.531406492E-1,9.803693771E0,9.805429631E0
1.229228783E1,9.092725813E-2,1.579262912E-1,9.806086540E0,9.807779653E0
1.229469481E1,1.004985496E-1,1.531406492E-1,9.786943436E0,9.788657407E0
1.229710179E1,1.004985496E-1,1.459621787E-1,9.794121742E0,9.795724864E0
1.229950877E1,8.374879509E-2,1.674975902E-1,9.791728973E0,9.793519571E0
1.230191570E1,9.332008660E-2,1.603191197E-1,9.801301003E0,9.803056268E0
1.230432267E1,1.028913707E-1,1.555334777E-1,9.806086540E0,9.807859630E0
1.230672965E1,8.853443712E-2,1.507478207E-1,9.798908234E0,9.800467633E0
1.230913663E1,9.092725813E-2,1.387837082E-1,9.794121742E0,9.795527009E0
1.231154361E1,1.028913707E-1,1.651047617E-1,9.794121742E0,9.796053640E0
1.231395059E1,9.810572863E-2,1.651047617E-1,9.789336205E0,9.791219926E0
1.231635752E1,8.614161611E-2,1.507478207E-1,9.791728973E0,9.793268176E0
1.231876450E1,9.092725813E-2,1.483550072E-1,9.803693771E0,9.805237811E0
1.232117148E1,9.571290761E-2,1.555334777E-1,9.794121742E0,9.795824229E0
1.232357846E1,8.853443712E-2,1.579262912E-1,9.806086540E0,9.807757761E0
1.232598544E1,7.657032460E-2,1.483550072E-1,9.806086540E0,9.807507607E0
1.232839241E1,8.614161611E-2,1.411765367E-1,9.798908234E0,9.800303759E0
1.233079939E1,9.092725813E-2,1.339980662E-1,9.803693771E0,9.805031097E0
1.233320632E1,8.853443712E-2,1.316052526E-1,9.789336205E0,9.790621105E0
1.233561330E1,9.092725813E-2,1.411765367E-1,9.779765129E0,9.781206703E0
1.233802028E1,8.374879509E-2,1.579262912E-1,9.791728973E0,9.793360550E0
1.234042726E1,1.028913707E-1,1.603191197E-1,9.801301003E0,9.803152054E0
1.234283424E1,1.148554832E-1,1.722832322E-1,9.801301003E0,9.803487881E0
1.234524116E1,1.076770201E-1,1.483550072E-1,9.815657616E0,9.817369198E0
1.234764814E1,9.571290761E-2,1.603191197E-1,9.818050385E0,9.819825688E0
1.235005512E1,8.135596663E-2,1.674975902E-1,9.810872078E0,9.812639052E0
1.235246210E1,9.571290761E-2,1.603191197E-1,9.789336205E0,9.791116714E0
1.235486908E1,9.571290761E-2,1.651047617E-1,9.796515465E0,9.798374140E0
1.235727606E1,9.571290761E-2,1.579262912E-1,9.786943436E0,9.788685483E0
1.235968304E1,9.810572863E-2,1.316052526E-1,9.796515465E0,9.797890586E0
1.236208997E1,8.135596663E-2,1.363908947E-1,9.796515465E0,9.797802637E0
1.236449694E1,9.810572863E-2,1.531406492E-1,9.798908234E0,9.800595868E0
1.236690392E1,9.332008660E-2,1.531406492E-1,9.806086540E0,9.807726237E0
1.236931090E1,8.374879509E-2,1.459621787E-1,9.813264847E0,9.814707625E0
1.237171788E1,1.004985496E-1,1.531406492E-1,9.806086540E0,9.807797166E0
1.237412486E1,1.076770201E-1,1.555334777E-1,9.791728973E0,9.793556111E0
1.237653179E1,1.220339537E-1,1.435693651E-1,9.789336205E0,9.791149461E0
1.237893877E1,9.571290761E-2,1.387837082E-1,9.796515465E0,9.797965969E0
1.238134575E1,1.028913707E-1,1.651047617E-1,9.810872078E0,9.812800678E0
1.238375273E1,1.028913707E-1,1.531406492E-1,9.815657616E0,9.817391360E0
1.238615971E1,9.810572863E-2,1.531406492E-1,9.794121742E0,9.795810201E0
1.238856668E1,1.148554832E-1,1.483550072E-1,9.798908234E0,9.800704238E0
1.239097366E1,1.076770201E-1,1.483550072E-1,9.791728973E0,9.793444738E0
1.239338059E1,9.332008660E-2,1.627119333E-1,9.789336205E0,9.791133087E0
1.239578757E1,7.657032460E-2,1.603191197E-1,9.796515465E0,9.798126376E0
1.239819455E1,9.571290761E-2,1.674975902E-1,9.791728973E0,9.793629189E0
1.240060153E1,8.853443712E-2,1.674975902E-1,9.803693771E0,9.805524226E0
1.240300851E1,8.614161611E-2,1.483550072E-1,9.803693771E0,9.805194600E0
1.240541549E1,7.657032460E-2,1.459621787E-1,9.810872078E0,9.812256565E0
1.240782241E1,7.896314561E-2,1.627119333E-1,9.806086540E0,9.807754258E0
1.241022939E1,8.135596663E-2,1.627119333E-1,9.808479309E0,9.810166172E0
1.241263637E1,8.374879509E-2,1.651047617E-1,9.801301003E0,9.803049260E0
1.241504335E1,6.939185411E-2,1.603191197E-1,9.803693771E0,9.805250074E0
1.241745033E1,7.417750359E-2,1.627119333E-1,9.786943436E0,9.788576980E0
1.241985731E1,8.853443712E-2,1.674975902E-1,9.796515465E0,9.798347261E0
1.242226424E1,1.004985496E-1,1.579262912E-1,9.801301003E0,9.803088392E0
1.242467122E1,9.092725813E-2,1.627119333E-1,9.798908234E0,9.800680870E0
1.242707820E1,9.332008660E-2,1.531406492E-1,9.772586823E0,9.774232139E0
1.242948517E1,8.853443712E-2,1.411765367E-1,9.789336205E0,9.790754439E0
1.243189215E1,7.657032460E-2,1.603191197E-1,9.806086540E0,9.807695880E0
1.243429913E1,8.853443712E-2,1.555334777E-1,9.801301003E0,9.802934783E0
1.243670606E1,1.004985496E-1,1.507478207E-1,9.794121742E0,9.795797342E0
1.243911304E1,9.571290761E-2,1.603191197E-1,9.803693771E0,9.805471674E0
1.244152002E1,9.571290761E-2,1.531406492E-1,9.801301003E0,9.802964570E0
1.244392700E1,9.332008660E-2,1.387837082E-1,9.806086540E0,9.807512569E0
1.244633398E1,9.571290761E-2,1.387837082E-1,9.803693771E0,9.805143214E0
1.244874096E1,9.332008660E-2,1.459621787E-1,9.803693771E0,9.805224381E0
1.245114794E1,7.657032460E-2,1.459621787E-1,9.806086540E0,9.807471703E0
1.245355486E1,7.657032460E-2,1.316052526E-1,9.803693771E0,9.804876058E0
1.245596184E1,7.657032460E-2,1.531406492E-1,9.798908234E0,9.800403953E0
1.245836882E1,8.374879509E-2,1.459621787E-1,9.794121742E0,9.795567340E0
1.246077580E1,7.657032460E-2,1.651047617E-1,9.798908234E0,9.800598205E0
1.246318278E1,8.135596663E-2,1.746760458E-1,9.803693771E0,9.805587289E0
1.246558976E1,7.896314561E-2,1.627119333E-1,9.820742607E0,9.822407837E0
1.246799669E1,8.135596663E-2,1.674975902E-1,9.813264847E0,9.815031390E0
1.247040366E1,1.028913707E-1,1.722832322E-1,9.794121742E0,9.796177257E0
1.247281064E1,1.028913707E-1,1.818545163E-1,9.796515465E0,9.798743437E0
1.247521762E1,1.004985496E-1,1.651047617E-1,9.796515465E0,9.798422056E0
1.247762460E1,9.092725813E-2,1.579262912E-1,9.803693771E0,9.805387297E0
1.248003158E1,8.135596663E-2,1.411765367E-1,9.791728973E0,9.793084596E0
1.248243851E1,7.896314561E-2,1.507478207E-1,9.796515465E0,9.797993434E0
1.248484549E1,9.571290761E-2,1.627119333E-1,9.808479309E0,9.810295739E0
1.248725247E1,9.092725813E-2,1.316052526E-1,9.803693771E0,9.804998688E0
1.248965945E1,9.571290761E-2,1.435693651E-1,9.796515465E0,9.798034924E0
1.249206642E1,8.853443712E-2,1.555334777E-1,9.798908234E0,9.800542413E0
1.249447340E1,9.092725813E-2,1.698904037E-1,9.777372360E0,9.779270974E0
1.249688038E1,8.853443712E-2,1.603191197E-1,9.786943436E0,9.788656822E0
1.249928731E1,9.571290761E-2,1.579262912E-1,9.798908234E0,9.800648154E0
1.250169429E1,8.614161611E-2,1.531406492E-1,9.806086540E0,9.807660561E0
1.250410127E1,8.614161611E-2,1.363908947E-1,9.798908234E0,9.800235988E0
1.250650825E1,8.374879509E-2,1.555334777E-1,9.803693771E0,9.805285110E0
1.250891523E1,9.810572863E-2,1.674975902E-1,9.786943436E0,9.788868269E0
1.251132221E1,9.810572863E-2,1.603191197E-1,9.796515465E0,9.798318336E0
1.251372913E1,8.614161611E-2,1.627119333E-1,9.803693771E0,9.805422332E0
1.251613611E1,8.853443712E-2,1.507478207E-1,9.796515465E0,9.798075245E0
1.251854309E1,1.028913707E-1,1.579262912E-1,9.794121742E0,9.795935282E0
1.252095007E1,9.810572863E-2,1.579262912E-1,9.794121742E0,9.795886185E0
1.252335705E1,1.004985496E-1,1.435693651E-1,9.794121742E0,9.795689502E0
1.252576403E1,7.896314561E-2,1.411765367E-1,9.801301003E0,9.802635734E0
1.252817096E1,9.571290761E-2,1.507478207E-1,9.810872078E0,9.812496970E0
1.253057794E1,9.332008660E-2,1.459621787E-1,9.823135376E0,9.824662957E0
1.253298491E1,7.896314561E-2,1.579262912E-1,9.820742607E0,9.822329726E0
1.253539189E1,9.571290761E-2,1.674975902E-1,9.815657616E0,9.817553200E0
1.253779887E1,8.135596663E-2,1.579262912E-1,9.806086540E0,9.807695588E0
1.254020585E1,8.374879509E-2,1.627119333E-1,9.815657616E0,9.817363366E0
1.254261278E1,9.092725813E-2,1.555334777E-1,9.803693771E0,9.805349050E0
1.254501976E1,8.614161611E-2,1.268195957E-1,9.796515465E0,9.797714981E0
1.254742674E1,8.135596663E-2,1.627119333E-1,9.801301003E0,9.802989101E0
1.254983372E1,8.614161611E-2,1.459621787E-1,9.801301003E0,9.802766277E0
1.255224070E1,9.332008660E-2,1.339980662E-1,9.806086540E0,9.807446016E0
1.255464755E1,8.135596663E-2,1.363908947E-1,9.796515465E0,9.797802637E0
1.255705447E1,9.571290761E-2,1.363908947E-1,9.794121742E0,9.795538992E0
1.255946145E1,9.092725813E-2,1.483550072E-1,9.803693771E0,9.805237811E0
1.256186843E1,8.853443712E-2,1.555334777E-1,9.796515465E0,9.798150043E0
1.256427541E1,8.853443712E-2,1.627119333E-1,9.794121742E0,9.795873326E0
1.256668239E1,8.853443712E-2,1.627119333E-1,9.798908234E0,9.800658962E0
1.256908937E1,1.100698411E-1,1.698904037E-1,9.786943436E0,9.789036721E0
1.257149630E1,9.571290761E-2,1.555334777E-1,9.794121742E0,9.795824229E0
1.257390328E1,9.571290761E-2,1.459621787E-1,9.803693771E0,9.805247446E0
1.257631026E1,9.332008660E-2,1.411765367E-1,9.801301003E0,9.802761896E0
1.257871724E1,7.417750359E-2,1.651047617E-1,9.808479309E0,9.810149247E0
1.258112421E1,9.810572863E-2,1.651047617E-1,9.803693771E0,9.805574735E0
1.258353119E1,9.332008660E-2,1.507478207E-1,9.791728973E0,9.793333949E0
1.258593817E1,1.076770201E-1,1.268195957E-1,9.803693771E0,9.805105258E0
1.258834510E1,1.148554832E-1,1.603191197E-1,9.808479309E0,9.810461781E0
1.259075208E1,9.571290761E-2,1.579262912E-1,9.791728973E0,9.793470170E0
1.259315906E1,8.853443712E-2,1.555334777E-1,9.789336205E0,9.790971981E0
1.259556604E1,7.657032460E-2,1.579262912E-1,9.791728973E0,9.793301793E0
1.259797302E1,1.004985496E-1,1.651047617E-1,9.796515465E0,9.798422056E0
1.260038000E1,1.052841991E-1,1.531406492E-1,9.808479309E0,9.810239711E0
1.260278692E1,8.853443712E-2,1.555334777E-1,9.808479309E0,9.810111894E0
1.260519390E1,9.332008660E-2,1.531406492E-1,9.813264847E0,9.814903344E0
1.260760088E1,9.571290761E-2,1.603191197E-1,9.801301003E0,9.803079339E0
1.261000786E1,1.076770201E-1,1.651047617E-1,9.808479309E0,9.810459738E0
1.261241484E1,9.092725813E-2,1.627119333E-1,9.791728973E0,9.793502909E0
1.261482182E1,8.853443712E-2,1.627119333E-1,9.806086540E0,9.807835987E0
1.261722874E1,8.135596663E-2,1.555334777E-1,9.798908234E0,9.800480194E0
1.261963572E1,1.028913707E-1,1.603191197E-1,9.791728973E0,9.793581834E0
1.262204270E1,1.028913707E-1,1.555334777E-1,9.794121742E0,9.795896998E0
1.262444968E1,8.853443712E-2,1.483550072E-1,9.810872078E0,9.812393107E0
1.262685666E1,1.004985496E-1,1.339980662E-1,9.808479309E0,9.809909367E0
1.262926364E1,1.076770201E-1,1.244267747E-1,9.796515465E0,9.797897306E0
1.263167057E1,9.810572863E-2,1.483550072E-1,9.801301003E0,9.802914632E0
1.263407755E1,9.092725813E-2,1.627119333E-1,9.798908234E0,9.800680870E0
1.263648453E1,9.810572863E-2,1.531406492E-1,9.803693771E0,9.805380582E0
1.263889151E1,1.076770201E-1,1.411765367E-1,9.810872078E0,9.812478590E0
1.264129848E1,8.614161611E-2,1.507478207E-1,9.813264847E0,9.814800672E0
1.264370546E1,7.178468257E-2,1.603191197E-1,9.808479309E0,9.810052070E0
1.264611239E1,8.614161611E-2,1.555334777E-1,9.815657616E0,9.817267719E0
1.264851937E1,9.092725813E-2,1.483550072E-1,9.815657616E0,9.817199774E0
1.265092635E1,1.124626622E-1,1.483550072E-1,9.815657616E0,9.817422854E0
1.265333333E1,8.614161611E-2,1.555334777E-1,9.798908234E0,9.800521089E0
1.265574031E1,8.853443712E-2,1.459621787E-1,9.798908234E0,9.800395190E0
1.265814729E1,8.614161611E-2,1.603191197E-1,9.798908234E0,9.800598205E0
1.266055421E1,1.004985496E-1,1.746760458E-1,9.813264847E0,9.815333852E0
1.266296119E1,8.853443712E-2,1.627119333E-1,9.813264847E0,9.815013014E0
1.266536817E1,9.571290761E-2,1.627119333E-1,9.813264847E0,9.815080391E0
1.266777515E1,9.092725813E-2,1.483550072E-1,9.801301003E0,9.802845419E0
1.267018213E1,8.374879509E-2,1.531406492E-1,9.796515465E0,9.798070278E0
1.267258911E1,1.028913707E-1,1.483550072E-1,9.794121742E0,9.795785652E0
1.267499609E1,7.896314561E-2,1.579262912E-1,9.798908234E0,9.800498888E0
1.267740302E1,9.810572863E-2,1.651047617E-1,9.796515465E0,9.798397806E0
1.267981000E1,1.028913707E-1,1.507478207E-1,9.791728973E0,9.793429830E0
1.268221697E1,1.052841991E-1,1.507478207E-1,9.791728973E0,9.793455261E0
1.268462395E1,8.853443712E-2,1.746760458E-1,9.796515465E0,9.798472601E0
1.268703093E1,1.004985496E-1,1.627119333E-1,9.806086540E0,9.807951283E0
1.268943791E1,9.810572863E-2,1.603191197E-1,9.801301003E0,9.803102993E0
1.269184489E1,9.092725813E-2,1.555334777E-1,9.801301003E0,9.802956685E0
1.269425182E1,1.004985496E-1,1.507478207E-1,9.789336205E0,9.791012623E0
1.269665880E1,9.332008660E-2,1.555334777E-1,9.796515465E0,9.798194454E0
1.269906578E1,1.052841991E-1,1.627119333E-1,9.789336205E0,9.791254427E0
1.270147276E1,1.028913707E-1,1.651047617E-1,9.791728973E0,9.793661343E0
1.270387974E1,8.853443712E-2,1.746760458E-1,9.796515465E0,9.798472601E0
1.270628666E1,1.076770201E-1,1.483550072E-1,9.789336205E0,9.791052388E0
1.270869364E1,1.028913707E-1,1.435693651E-1,9.786943436E0,9.788537205E0
1.271110062E1,8.135596663E-2,1.459621787E-1,9.798908234E0,9.800332970E0
1.271350760E1,7.178468257E-2,1.531406492E-1,9.801301003E0,9.802760144E0
1.271591458E1,8.614161611E-2,1.579262912E-1,9.806086540E0,9.807736453E0
1.271832156E1,9.810572863E-2,1.579262912E-1,9.806086540E0,9.807848830E0
1.272072854E1,9.810572863E-2,1.627119333E-1,9.801301003E0,9.803142417E0
1.272313546E1,9.571290761E-2,1.507478207E-1,9.803693771E0,9.805319853E0
1.272554244E1,9.092725813E-2,1.555334777E-1,9.801301003E0,9.802956685E0
1.272794942E1,9.571290761E-2,1.603191197E-1,9.803693771E0,9.805471674E0
1.273035640E1,1.028913707E-1,1.483550072E-1,9.794121742E0,9.795785652E0
1.273276338E1,9.810572863E-2,1.411765367E-1,9.796515465E0,9.798023821E0
1.273517036E1,9.092725813E-2,1.531406492E-1,9.801301003E0,9.802919013E0
1.273757729E1,8.853443712E-2,1.531406492E-1,9.791728973E0,9.793326641E0
1.273998427E1,1.028913707E-1,1.579262912E-1,9.796515465E0,9.798328562E0
1.274239124E1,1.004985496E-1,1.483550072E-1,9.789336205E0,9.790976075E0
1.274479822E1,1.028913707E-1,1.483550072E-1,9.782157898E0,9.783823843E0
1.274720520E1,9.332008660E-2,1.507478207E-1,9.791728973E0,9.793333949E0
1.274961218E1,8.135596663E-2,1.674975902E-1,9.796515465E0,9.798285028E0
1.275201911E1,8.853443712E-2,1.674975902E-1,9.794121742E0,9.795953986E0
1.275442609E1,9.092725813E-2,1.555334777E-1,9.791728973E0,9.793386274E0
1.275683307E1,1.004985496E-1,1.579262912E-1,9.784550667E0,9.786341115E0
1.275924005E1,9.332008660E-2,1.531406492E-1,9.801301003E0,9.802941499E0
1.276164703E1,1.004985496E-1,1.651047617E-1,9.801301003E0,9.803206663E0
1.276405401E1,8.135596663E-2,1.603191197E-1,9.796515465E0,9.798164944E0
1.276646098E1,8.374879509E-2,1.435693651E-1,9.786943436E0,9.788354705E0
1.276886791E1,8.374879509E-2,1.603191197E-1,9.801301003E0,9.802969827E0
1.277127489E1,9.092725813E-2,1.459621787E-1,9.810872078E0,9.812379103E0
1.277368187E1,8.853443712E-2,1.603191197E-1,9.786943436E0,9.788656822E0
1.277608885E1,9.332008660E-2,1.579262912E-1,9.796515465E0,9.798232729E0
1.277849583E1,9.571290761E-2,1.507478207E-1,9.806086540E0,9.807712226E0
1.278090276E1,9.571290761E-2,1.698904037E-1,9.798908234E0,9.800848243E0
1.278330974E1,1.052841991E-1,1.651047617E-1,9.798908234E0,9.800864600E0
1.278571671E1,9.571290761E-2,1.603191197E-1,9.786943436E0,9.788724380E0
1.278812369E1,9.092725813E-2,1.555334777E-1,9.813264847E0,9.814918511E0
1.279053067E1,9.092725813E-2,1.579262912E-1,9.810872078E0,9.812564365E0
1.279293765E1,8.853443712E-2,1.818545163E-1,9.796515465E0,9.798603200E0
1.279534463E1,8.374879509E-2,1.651047617E-1,9.796515465E0,9.798264576E0
1.279775156E1,9.810572863E-2,1.507478207E-1,9.786943436E0,9.788595990E0
1.280015854E1,9.092725813E-2,1.459621787E-1,9.801301003E0,9.802809499E0
1.280256552E1,8.853443712E-2,1.555334777E-1,9.801301003E0,9.802934783E0
1.280497250E1,7.896314561E-2,1.531406492E-1,9.820742607E0,9.822253947E0
1.280737947E1,7.657032460E-2,1.507478207E-1,9.810872078E0,9.812328921E0
1.280978640E1,8.135596663E-2,1.411765367E-1,9.813264847E0,9.814617494E0
1.281219338E1,7.896314561E-2,1.459621787E-1,9.815657616E0,9.817060383E0
1.281460036E1,8.135596663E-2,1.579262912E-1,9.815657616E0,9.817265094E0
1.281700734E1,7.417750359E-2,1.627119333E-1,9.796515465E0,9.798147413E0
1.281941432E1,8.614161611E-2,1.411765367E-1,9.791728973E0,9.793125522E0
1.282182130E1,9.571290761E-2,1.531406492E-1,9.798908234E0,9.800572207E0
1.282422828E1,1.004985496E-1,1.579262912E-1,9.796515465E0,9.798303727E0
1.282663520E1,1.052841991E-1,1.627119333E-1,9.786943436E0,9.788862127E0
1.282904218E1,9.571290761E-2,1.603191197E-1,9.786943436E0,9.788724380E0
1.283144916E1,1.100698411E-1,1.363908947E-1,9.798908234E0,9.800475520E0
1.283385614E1,9.332008660E-2,1.363908947E-1,9.794121742E0,9.795515904E0
1.283626312E1,8.853443712E-2,1.507478207E-1,9.798908234E0,9.800467633E0
1.283867010E1,9.092725813E-2,1.435693651E-1,9.801301003E0,9.802774162E0
1.284107703E1,8.853443712E-2,1.507478207E-1,9.796515465E0,9.798075245E0
1.284348401E1,9.810572863E-2,1.316052526E-1,9.801301003E0,9.802675452E0
1.284589098E1,8.614161611E-2,1.316052526E-1,9.818050385E0,9.819310244E0
1.284829796E1,9.332008660E-2,1.339980662E-1,9.806086540E0,9.807446016E0
1.285070494E1,1.052841991E-1,1.507478207E-1,9.806086540E0,9.807810301E0
1.285311192E1,1.004985496E-1,1.555334777E-1,9.791728973E0,9.793479816E0
1.285551885E1,9.571290761E-2,1.579262912E-1,9.794121742E0,9.795862513E0
1.285792583E1,1.124626622E-1,1.435693651E-1,9.810872078E0,9.812566990E0
1.286033281E1,1.028913707E-1,1.483550072E-1,9.794121742E0,9.795785652E0
1.286273979E1,1.004985496E-1,1.411765367E-1,9.798908234E0,9.800440467E0
1.286514677E1,1.052841991E-1,1.555334777E-1,9.801301003E0,9.803100365E0
1.286755374E1,9.092725813E-2,1.459621787E-1,9.791728973E0,9.793238944E0
1.286996067E1,7.896314561E-2,1.651047617E-1,9.789336205E0,9.791046833E0
1.287236765E1,1.052841991E-1,1.555334777E-1,9.801301003E0,9.803100365E0
1.287477463E1,9.571290761E-2,1.435693651E-1,9.803693771E0,9.805212118E0
1.287718161E1,8.853443712E-2,1.483550072E-1,9.801301003E0,9.802823517E0
1.287958859E1,8.614161611E-2,1.555334777E-1,9.796515465E0,9.798128714E0
1.288199557E1,8.374879509E-2,1.507478207E-1,9.791728973E0,9.793247421E0
1.288440250E1,8.135596663E-2,1.435693651E-1,9.782157898E0,9.783549667E0
1.288680947E1,7.657032460E-2,1.435693651E-1,9.801301003E0,9.802651505E0
1.288921645E1,6.699903309E-2,1.483550072E-1,9.798908234E0,9.800260234E0
1.289162343E1,8.614161611E-2,1.531406492E-1,9.796515465E0,9.798091023E0
1.289403041E1,9.332008660E-2,1.531406492E-1,9.796515465E0,9.798156763E0
1.289643739E1,8.374879509E-2,1.555334777E-1,9.806086540E0,9.807677491E0
1.289884437E1,9.810572863E-2,1.674975902E-1,9.808479309E0,9.810399917E0
1.290125130E1,1.004985496E-1,1.555334777E-1,9.798908234E0,9.800657794E0
1.290365828E1,9.571290761E-2,1.722832322E-1,9.798908234E0,9.800890013E0
1.290606526E1,1.052841991E-1,1.531406492E-1,9.803693771E0,9.805455032E0
1.290847224E1,9.332008660E-2,1.459621787E-1,9.789336205E0,9.790869059E0
1.291087921E1,9.810572863E-2,1.387837082E-1,9.796515465E0,9.797989636E0
1.291328619E1,9.332008660E-2,1.531406492E-1,9.789336205E0,9.790978706E0
1.291569312E1,8.135596663E-2,1.531406492E-1,9.789336205E0,9.790871982E0
1.291810010E1,8.374879509E-2,1.459621787E-1,9.808479309E0,9.809922791E0
1.292050708E1,8.614161611E-2,1.411765367E-1,9.801301003E0,9.802696187E0
1.292291406E1,9.571290761E-2,1.555334777E-1,9.794121742E0,9.795824229E0
1.292532104E1,8.374879509E-2,1.674975902E-1,9.794121742E0,9.795911903E0
1.292772802E1,7.657032460E-2,1.579262912E-1,9.801301003E0,9.802872287E0
1.293013494E1,7.657032460E-2,1.507478207E-1,9.803693771E0,9.805151681E0
1.293254192E1,7.896314561E-2,1.627119333E-1,9.808479309E0,9.810146620E0
1.293494890E1,1.004985496E-1,1.627119333E-1,9.796515465E0,9.798382029E0
